1,KBS2,특별기획주말드라마(다리미패밀리),19.0,2025.01.19
2,SBS,미운우리새끼다시쓰는육아일기,12.9,2025.01.19
3,MBC,MBC뉴스데스크,10.1,2025.01.19
4,KBS2,1박2일,8.0,2025.01.19
5,MBC,탐사기획스트레이트,6.6,2025.01.19
6,SBS,TV동물농장,5.7,2025.01.19
7,KBS1,전국노래자랑,5.5,2025.01.19
8,KBS2,사장님귀는당나귀귀,5.3,2025.01.19
9,KBS1,KBS9시뉴스,4.6,2025.01.19
10,MBC,미스터리음악쇼복면가왕,4.5,2025.01.19
10,SBS,런닝맨,4.5,2025.01.19
12,KBS1,KBS뉴스특보,4.3,2025.01.19
13,MBC,무빙,4.2,2025.01.19
14,SBS,SBS8뉴스,3.9,2025.01.19
15,KBS1,KBS뉴스특보,3.4,2025.01.19
16,KBS1,동물의왕국,3.3,2025.01.19
17,KBS1,KBS뉴스특보,3.2,2025.01.19
17,KBS1,이슈PICK쌤과함께,3.2,2025.01.19
19,MBC,선을넘는클래스스페셜,3.1,2025.01.19
20,MBC,MBC뉴스특보,3.0,2025.01.19
